Var1_Timestamp,X,Var2_Timestamp,Y,Var3_Timestamp,Z
15-Feb-2025 08:16:57.785,0.131605,15-Feb-2025 08:16:57.785,0.088534,15-Feb-2025 08:16:57.785,9.868599
15-Feb-2025 08:16:57.805,0.131605,15-Feb-2025 08:16:57.805,0.09332,15-Feb-2025 08:16:57.805,9.853643
15-Feb-2025 08:16:57.825,0.136391,15-Feb-2025 08:16:57.825,0.09332,15-Feb-2025 08:16:57.825,9.853643
15-Feb-2025 08:16:57.845,0.12682,15-Feb-2025 08:16:57.845,0.088534,15-Feb-2025 08:16:57.845,9.868599
15-Feb-2025 08:16:57.865,0.136391,15-Feb-2025 08:16:57.865,0.098106,15-Feb-2025 08:16:57.865,9.858429
15-Feb-2025 08:16:57.885,0.150748,15-Feb-2025 08:16:57.885,0.09332,15-Feb-2025 08:16:57.885,9.853643
15-Feb-2025 08:16:57.905,0.131605,15-Feb-2025 08:16:57.905,0.083749,15-Feb-2025 08:16:57.905,9.858429
15-Feb-2025 08:16:57.925,0.131605,15-Feb-2025 08:16:57.925,0.107677,15-Feb-2025 08:16:57.925,9.863214
15-Feb-2025 08:16:57.945,0.145962,15-Feb-2025 08:16:57.945,0.088534,15-Feb-2025 08:16:57.945,9.863214
15-Feb-2025 08:16:57.965,0.131605,15-Feb-2025 08:16:57.965,0.088534,15-Feb-2025 08:16:57.965,9.853643
15-Feb-2025 08:16:57.985,0.141177,15-Feb-2025 08:16:57.985,0.083749,15-Feb-2025 08:16:57.985,9.858429
15-Feb-2025 08:16:58.005,0.136391,15-Feb-2025 08:16:58.005,0.09332,15-Feb-2025 08:16:58.005,9.858429
15-Feb-2025 08:16:58.025,0.12682,15-Feb-2025 08:16:58.025,0.083749,15-Feb-2025 08:16:58.025,9.863214
15-Feb-2025 08:16:58.045,0.141177,15-Feb-2025 08:16:58.045,0.09332,15-Feb-2025 08:16:58.045,9.858429
15-Feb-2025 08:16:58.065,0.122034,15-Feb-2025 08:16:58.065,0.074178,15-Feb-2025 08:16:58.065,9.858429
15-Feb-2025 08:16:58.085,0.141177,15-Feb-2025 08:16:58.085,0.078963,15-Feb-2025 08:16:58.085,9.863214
15-Feb-2025 08:16:58.105,0.141177,15-Feb-2025 08:16:58.105,0.09332,15-Feb-2025 08:16:58.105,9.863214
15-Feb-2025 08:16:58.125,0.131605,15-Feb-2025 08:16:58.125,0.088534,15-Feb-2025 08:16:58.125,9.858429
15-Feb-2025 08:16:58.144,0.136391,15-Feb-2025 08:16:58.144,0.09332,15-Feb-2025 08:16:58.144,9.858429
15-Feb-2025 08:16:58.164,0.136391,15-Feb-2025 08:16:58.164,0.098106,15-Feb-2025 08:16:58.164,9.858429
15-Feb-2025 08:16:58.184,0.131605,15-Feb-2025 08:16:58.184,0.088534,15-Feb-2025 08:16:58.184,9.863214
15-Feb-2025 08:16:58.204,0.131605,15-Feb-2025 08:16:58.204,0.09332,15-Feb-2025 08:16:58.204,9.848858
15-Feb-2025 08:16:58.224,0.136391,15-Feb-2025 08:16:58.224,0.09332,15-Feb-2025 08:16:58.224,9.853643
15-Feb-2025 08:16:58.244,0.136391,15-Feb-2025 08:16:58.244,0.102891,15-Feb-2025 08:16:58.244,9.853643
15-Feb-2025 08:16:58.264,0.150748,15-Feb-2025 08:16:58.264,0.107677,15-Feb-2025 08:16:58.264,9.863214
15-Feb-2025 08:16:58.284,0.131605,15-Feb-2025 08:16:58.284,0.088534,15-Feb-2025 08:16:58.284,9.858429
15-Feb-2025 08:16:58.304,0.131605,15-Feb-2025 08:16:58.304,0.088534,15-Feb-2025 08:16:58.304,9.858429
15-Feb-2025 08:16:58.324,0.117248,15-Feb-2025 08:16:58.324,0.09332,15-Feb-2025 08:16:58.324,9.868599
15-Feb-2025 08:16:58.344,0.131605,15-Feb-2025 08:16:58.344,0.088534,15-Feb-2025 08:16:58.344,9.858429
15-Feb-2025 08:16:58.364,0.141177,15-Feb-2025 08:16:58.364,0.088534,15-Feb-2025 08:16:58.364,9.873384
15-Feb-2025 08:16:58.384,0.141177,15-Feb-2025 08:16:58.384,0.088534,15-Feb-2025 08:16:58.384,9.853643
15-Feb-2025 08:16:58.404,0.136391,15-Feb-2025 08:16:58.404,0.088534,15-Feb-2025 08:16:58.404,9.858429
15-Feb-2025 08:16:58.424,0.136391,15-Feb-2025 08:16:58.424,0.088534,15-Feb-2025 08:16:58.424,9.863214
15-Feb-2025 08:16:58.444,0.136391,15-Feb-2025 08:16:58.444,0.083749,15-Feb-2025 08:16:58.444,9.863214
15-Feb-2025 08:16:58.464,0.141177,15-Feb-2025 08:16:58.464,0.098106,15-Feb-2025 08:16:58.464,9.853643
15-Feb-2025 08:16:58.484,0.141177,15-Feb-2025 08:16:58.484,0.098106,15-Feb-2025 08:16:58.484,9.853643
15-Feb-2025 08:16:58.504,0.136391,15-Feb-2025 08:16:58.504,0.078963,15-Feb-2025 08:16:58.504,9.868599
15-Feb-2025 08:16:58.524,0.131605,15-Feb-2025 08:16:58.524,0.09332,15-Feb-2025 08:16:58.524,9.863214
15-Feb-2025 08:16:58.544,0.12682,15-Feb-2025 08:16:58.544,0.083749,15-Feb-2025 08:16:58.544,9.863214
15-Feb-2025 08:16:58.564,0.131605,15-Feb-2025 08:16:58.564,0.078963,15-Feb-2025 08:16:58.564,9.863214
15-Feb-2025 08:16:58.584,0.131605,15-Feb-2025 08:16:58.584,0.088534,15-Feb-2025 08:16:58.584,9.858429
15-Feb-2025 08:16:58.604,0.131605,15-Feb-2025 08:16:58.604,0.09332,15-Feb-2025 08:16:58.604,9.848858
15-Feb-2025 08:16:58.624,0.136391,15-Feb-2025 08:16:58.624,0.074178,15-Feb-2025 08:16:58.624,9.868599
15-Feb-2025 08:16:58.644,0.117248,15-Feb-2025 08:16:58.644,0.078963,15-Feb-2025 08:16:58.644,9.868599
15-Feb-2025 08:16:58.664,0.145962,15-Feb-2025 08:16:58.664,0.09332,15-Feb-2025 08:16:58.664,9.858429
15-Feb-2025 08:16:58.684,0.145962,15-Feb-2025 08:16:58.684,0.088534,15-Feb-2025 08:16:58.684,9.853643
15-Feb-2025 08:16:58.704,0.141177,15-Feb-2025 08:16:58.704,0.088534,15-Feb-2025 08:16:58.704,9.863214
15-Feb-2025 08:16:58.724,0.136391,15-Feb-2025 08:16:58.724,0.088534,15-Feb-2025 08:16:58.724,9.868599
15-Feb-2025 08:16:58.743,0.145962,15-Feb-2025 08:16:58.743,0.083749,15-Feb-2025 08:16:58.743,9.858429
15-Feb-2025 08:16:58.764,0.150748,15-Feb-2025 08:16:58.764,0.088534,15-Feb-2025 08:16:58.764,9.863214
15-Feb-2025 08:16:58.784,0.136391,15-Feb-2025 08:16:58.784,0.083749,15-Feb-2025 08:16:58.784,9.853643
15-Feb-2025 08:16:58.804,0.131605,15-Feb-2025 08:16:58.804,0.088534,15-Feb-2025 08:16:58.804,9.863214
15-Feb-2025 08:16:58.824,0.136391,15-Feb-2025 08:16:58.824,0.09332,15-Feb-2025 08:16:58.824,9.863214
15-Feb-2025 08:16:58.844,0.141177,15-Feb-2025 08:16:58.844,0.088534,15-Feb-2025 08:16:58.844,9.863214
15-Feb-2025 08:16:58.864,0.131605,15-Feb-2025 08:16:58.864,0.088534,15-Feb-2025 08:16:58.864,9.873384
15-Feb-2025 08:16:58.884,0.131605,15-Feb-2025 08:16:58.884,0.098106,15-Feb-2025 08:16:58.884,9.868599
15-Feb-2025 08:16:58.904,0.12682,15-Feb-2025 08:16:58.904,0.083749,15-Feb-2025 08:16:58.904,9.868599
15-Feb-2025 08:16:58.924,0.141177,15-Feb-2025 08:16:58.924,0.098106,15-Feb-2025 08:16:58.924,9.858429
15-Feb-2025 08:16:58.944,0.141177,15-Feb-2025 08:16:58.944,0.088534,15-Feb-2025 08:16:58.944,9.853643
15-Feb-2025 08:16:58.964,0.131605,15-Feb-2025 08:16:58.964,0.098106,15-Feb-2025 08:16:58.964,9.863214
15-Feb-2025 08:16:58.984,0.136391,15-Feb-2025 08:16:58.984,0.09332,15-Feb-2025 08:16:58.984,9.868599
15-Feb-2025 08:16:59.004,0.12682,15-Feb-2025 08:16:59.004,0.098106,15-Feb-2025 08:16:59.004,9.863214
15-Feb-2025 08:16:59.024,0.131605,15-Feb-2025 08:16:59.024,0.083749,15-Feb-2025 08:16:59.024,9.863214
15-Feb-2025 08:16:59.044,0.145962,15-Feb-2025 08:16:59.044,0.09332,15-Feb-2025 08:16:59.044,9.868599
15-Feb-2025 08:16:59.064,0.136391,15-Feb-2025 08:16:59.064,0.09332,15-Feb-2025 08:16:59.064,9.858429
15-Feb-2025 08:16:59.083,0.12682,15-Feb-2025 08:16:59.083,0.088534,15-Feb-2025 08:16:59.083,9.863214
15-Feb-2025 08:16:59.103,0.136391,15-Feb-2025 08:16:59.103,0.09332,15-Feb-2025 08:16:59.103,9.863214
15-Feb-2025 08:16:59.123,0.155533,15-Feb-2025 08:16:59.123,0.102891,15-Feb-2025 08:16:59.123,9.853643
15-Feb-2025 08:16:59.143,0.136391,15-Feb-2025 08:16:59.143,0.083749,15-Feb-2025 08:16:59.143,9.858429
15-Feb-2025 08:16:59.163,0.136391,15-Feb-2025 08:16:59.163,0.078963,15-Feb-2025 08:16:59.163,9.863214
15-Feb-2025 08:16:59.183,0.131605,15-Feb-2025 08:16:59.183,0.098106,15-Feb-2025 08:16:59.183,9.863214
15-Feb-2025 08:16:59.203,0.141177,15-Feb-2025 08:16:59.203,0.083749,15-Feb-2025 08:16:59.203,9.858429
15-Feb-2025 08:16:59.223,0.136391,15-Feb-2025 08:16:59.223,0.083749,15-Feb-2025 08:16:59.223,9.858429
15-Feb-2025 08:16:59.243,0.141177,15-Feb-2025 08:16:59.243,0.088534,15-Feb-2025 08:16:59.243,9.858429
15-Feb-2025 08:16:59.263,0.141177,15-Feb-2025 08:16:59.263,0.088534,15-Feb-2025 08:16:59.263,9.868599
15-Feb-2025 08:16:59.283,0.136391,15-Feb-2025 08:16:59.283,0.078963,15-Feb-2025 08:16:59.283,9.853643
15-Feb-2025 08:16:59.303,0.136391,15-Feb-2025 08:16:59.303,0.09332,15-Feb-2025 08:16:59.303,9.863214
15-Feb-2025 08:16:59.323,0.145962,15-Feb-2025 08:16:59.323,0.09332,15-Feb-2025 08:16:59.323,9.853643
15-Feb-2025 08:16:59.343,0.136391,15-Feb-2025 08:16:59.343,0.102891,15-Feb-2025 08:16:59.343,9.853643
15-Feb-2025 08:16:59.363,0.136391,15-Feb-2025 08:16:59.363,0.088534,15-Feb-2025 08:16:59.363,9.863214
15-Feb-2025 08:16:59.383,0.136391,15-Feb-2025 08:16:59.383,0.098106,15-Feb-2025 08:16:59.383,9.873384
15-Feb-2025 08:16:59.403,0.131605,15-Feb-2025 08:16:59.403,0.102891,15-Feb-2025 08:16:59.403,9.853643
15-Feb-2025 08:16:59.423,0.12682,15-Feb-2025 08:16:59.423,0.09332,15-Feb-2025 08:16:59.423,9.868599
15-Feb-2025 08:16:59.443,0.131605,15-Feb-2025 08:16:59.443,0.098106,15-Feb-2025 08:16:59.443,9.853643
15-Feb-2025 08:16:59.463,0.12682,15-Feb-2025 08:16:59.463,0.098106,15-Feb-2025 08:16:59.463,9.858429
15-Feb-2025 08:16:59.483,0.136391,15-Feb-2025 08:16:59.483,0.098106,15-Feb-2025 08:16:59.483,9.853643
15-Feb-2025 08:16:59.503,0.145962,15-Feb-2025 08:16:59.503,0.088534,15-Feb-2025 08:16:59.503,9.853643
15-Feb-2025 08:16:59.523,0.141177,15-Feb-2025 08:16:59.523,0.083749,15-Feb-2025 08:16:59.523,9.853643
15-Feb-2025 08:16:59.543,0.136391,15-Feb-2025 08:16:59.543,0.098106,15-Feb-2025 08:16:59.543,9.858429
15-Feb-2025 08:16:59.563,0.12682,15-Feb-2025 08:16:59.563,0.09332,15-Feb-2025 08:16:59.563,9.868599
15-Feb-2025 08:16:59.583,0.141177,15-Feb-2025 08:16:59.583,0.09332,15-Feb-2025 08:16:59.583,9.858429
15-Feb-2025 08:16:59.603,0.122034,15-Feb-2025 08:16:59.603,0.083749,15-Feb-2025 08:16:59.603,9.848858
15-Feb-2025 08:16:59.623,0.131605,15-Feb-2025 08:16:59.623,0.083749,15-Feb-2025 08:16:59.623,9.868599
15-Feb-2025 08:16:59.643,0.150748,15-Feb-2025 08:16:59.643,0.098106,15-Feb-2025 08:16:59.643,9.868599
15-Feb-2025 08:16:59.663,0.131605,15-Feb-2025 08:16:59.663,0.098106,15-Feb-2025 08:16:59.663,9.853643
15-Feb-2025 08:16:59.683,0.136391,15-Feb-2025 08:16:59.683,0.098106,15-Feb-2025 08:16:59.683,9.858429
15-Feb-2025 08:16:59.703,0.136391,15-Feb-2025 08:16:59.703,0.098106,15-Feb-2025 08:16:59.703,9.873384
15-Feb-2025 08:16:59.723,0.141177,15-Feb-2025 08:16:59.723,0.088534,15-Feb-2025 08:16:59.723,9.863214
15-Feb-2025 08:16:59.743,0.155533,15-Feb-2025 08:16:59.743,0.088534,15-Feb-2025 08:16:59.743,9.858429
15-Feb-2025 08:16:59.763,0.131605,15-Feb-2025 08:16:59.763,0.088534,15-Feb-2025 08:16:59.763,9.863214
15-Feb-2025 08:16:59.783,0.131605,15-Feb-2025 08:16:59.783,0.083749,15-Feb-2025 08:16:59.783,9.853643
15-Feb-2025 08:16:59.803,0.145962,15-Feb-2025 08:16:59.803,0.088534,15-Feb-2025 08:16:59.803,9.863214
15-Feb-2025 08:16:59.823,0.141177,15-Feb-2025 08:16:59.823,0.088534,15-Feb-2025 08:16:59.823,9.863214
15-Feb-2025 08:16:59.843,0.145962,15-Feb-2025 08:16:59.843,0.083749,15-Feb-2025 08:16:59.843,9.858429
15-Feb-2025 08:16:59.863,0.136391,15-Feb-2025 08:16:59.863,0.09332,15-Feb-2025 08:16:59.863,9.858429
15-Feb-2025 08:16:59.882,0.12682,15-Feb-2025 08:16:59.882,0.098106,15-Feb-2025 08:16:59.882,9.868599
15-Feb-2025 08:16:59.903,0.145962,15-Feb-2025 08:16:59.903,0.078963,15-Feb-2025 08:16:59.903,9.863214
15-Feb-2025 08:16:59.923,0.136391,15-Feb-2025 08:16:59.923,0.083749,15-Feb-2025 08:16:59.923,9.868599
15-Feb-2025 08:16:59.943,0.122034,15-Feb-2025 08:16:59.943,0.083749,15-Feb-2025 08:16:59.943,9.863214
15-Feb-2025 08:16:59.962,0.12682,15-Feb-2025 08:16:59.962,0.083749,15-Feb-2025 08:16:59.962,9.868599
15-Feb-2025 08:16:59.982,0.141177,15-Feb-2025 08:16:59.982,0.09332,15-Feb-2025 08:16:59.982,9.858429
15-Feb-2025 08:17:00.002,0.136391,15-Feb-2025 08:17:00.002,0.083749,15-Feb-2025 08:17:00.002,9.853643
15-Feb-2025 08:17:00.022,0.145962,15-Feb-2025 08:17:00.022,0.083749,15-Feb-2025 08:17:00.022,9.863214
15-Feb-2025 08:17:00.042,0.131605,15-Feb-2025 08:17:00.042,0.078963,15-Feb-2025 08:17:00.042,9.863214
15-Feb-2025 08:17:00.062,0.136391,15-Feb-2025 08:17:00.062,0.083749,15-Feb-2025 08:17:00.062,9.853643
15-Feb-2025 08:17:00.082,0.145962,15-Feb-2025 08:17:00.082,0.098106,15-Feb-2025 08:17:00.082,9.853643
15-Feb-2025 08:17:00.102,0.141177,15-Feb-2025 08:17:00.102,0.09332,15-Feb-2025 08:17:00.102,9.868599
15-Feb-2025 08:17:00.122,0.136391,15-Feb-2025 08:17:00.122,0.098106,15-Feb-2025 08:17:00.122,9.858429
15-Feb-2025 08:17:00.142,0.141177,15-Feb-2025 08:17:00.142,0.107677,15-Feb-2025 08:17:00.142,9.858429
15-Feb-2025 08:17:00.162,0.136391,15-Feb-2025 08:17:00.162,0.09332,15-Feb-2025 08:17:00.162,9.858429
15-Feb-2025 08:17:00.182,0.141177,15-Feb-2025 08:17:00.182,0.083749,15-Feb-2025 08:17:00.182,9.863214
15-Feb-2025 08:17:00.202,0.12682,15-Feb-2025 08:17:00.202,0.083749,15-Feb-2025 08:17:00.202,9.853643
15-Feb-2025 08:17:00.222,0.12682,15-Feb-2025 08:17:00.222,0.078963,15-Feb-2025 08:17:00.222,9.863214
15-Feb-2025 08:17:00.242,0.131605,15-Feb-2025 08:17:00.242,0.083749,15-Feb-2025 08:17:00.242,9.87817
15-Feb-2025 08:17:00.262,0.12682,15-Feb-2025 08:17:00.262,0.088534,15-Feb-2025 08:17:00.262,9.858429
15-Feb-2025 08:17:00.282,0.136391,15-Feb-2025 08:17:00.282,0.083749,15-Feb-2025 08:17:00.282,9.863214
15-Feb-2025 08:17:00.302,0.131605,15-Feb-2025 08:17:00.302,0.098106,15-Feb-2025 08:17:00.302,9.868599
15-Feb-2025 08:17:00.322,0.131605,15-Feb-2025 08:17:00.322,0.098106,15-Feb-2025 08:17:00.322,9.853643
15-Feb-2025 08:17:00.342,0.136391,15-Feb-2025 08:17:00.342,0.09332,15-Feb-2025 08:17:00.342,9.858429
15-Feb-2025 08:17:00.362,0.12682,15-Feb-2025 08:17:00.362,0.098106,15-Feb-2025 08:17:00.362,9.858429
15-Feb-2025 08:17:00.382,0.131605,15-Feb-2025 08:17:00.382,0.083749,15-Feb-2025 08:17:00.382,9.863214
15-Feb-2025 08:17:00.402,0.122034,15-Feb-2025 08:17:00.402,0.09332,15-Feb-2025 08:17:00.402,9.873384
15-Feb-2025 08:17:00.422,0.122034,15-Feb-2025 08:17:00.422,0.083749,15-Feb-2025 08:17:00.422,9.868599
15-Feb-2025 08:17:00.442,0.131605,15-Feb-2025 08:17:00.442,0.098106,15-Feb-2025 08:17:00.442,9.853643
15-Feb-2025 08:17:00.462,0.136391,15-Feb-2025 08:17:00.462,0.088534,15-Feb-2025 08:17:00.462,9.853643
15-Feb-2025 08:17:00.482,0.145962,15-Feb-2025 08:17:00.482,0.09332,15-Feb-2025 08:17:00.482,9.868599
15-Feb-2025 08:17:00.502,0.136391,15-Feb-2025 08:17:00.502,0.09332,15-Feb-2025 08:17:00.502,9.853643
15-Feb-2025 08:17:00.522,0.122034,15-Feb-2025 08:17:00.522,0.083749,15-Feb-2025 08:17:00.522,9.853643
15-Feb-2025 08:17:00.542,0.122034,15-Feb-2025 08:17:00.542,0.074178,15-Feb-2025 08:17:00.542,9.863214
15-Feb-2025 08:17:00.562,0.131605,15-Feb-2025 08:17:00.562,0.098106,15-Feb-2025 08:17:00.562,9.853643
15-Feb-2025 08:17:00.582,0.131605,15-Feb-2025 08:17:00.582,0.107677,15-Feb-2025 08:17:00.582,9.853643
15-Feb-2025 08:17:00.602,0.136391,15-Feb-2025 08:17:00.602,0.083749,15-Feb-2025 08:17:00.602,9.848858
15-Feb-2025 08:17:00.622,0.131605,15-Feb-2025 08:17:00.622,0.078963,15-Feb-2025 08:17:00.622,9.863214
15-Feb-2025 08:17:00.642,0.131605,15-Feb-2025 08:17:00.642,0.098106,15-Feb-2025 08:17:00.642,9.863214
15-Feb-2025 08:17:00.662,0.136391,15-Feb-2025 08:17:00.662,0.102891,15-Feb-2025 08:17:00.662,9.853643
15-Feb-2025 08:17:00.682,0.131605,15-Feb-2025 08:17:00.682,0.098106,15-Feb-2025 08:17:00.682,9.858429
15-Feb-2025 08:17:00.702,0.122034,15-Feb-2025 08:17:00.702,0.083749,15-Feb-2025 08:17:00.702,9.863214
15-Feb-2025 08:17:00.722,0.141177,15-Feb-2025 08:17:00.722,0.098106,15-Feb-2025 08:17:00.722,9.873384
15-Feb-2025 08:17:00.742,0.136391,15-Feb-2025 08:17:00.742,0.09332,15-Feb-2025 08:17:00.742,9.858429
15-Feb-2025 08:17:00.762,0.12682,15-Feb-2025 08:17:00.762,0.088534,15-Feb-2025 08:17:00.762,9.853643
15-Feb-2025 08:17:00.782,0.136391,15-Feb-2025 08:17:00.782,0.083749,15-Feb-2025 08:17:00.782,9.858429
15-Feb-2025 08:17:00.802,0.122034,15-Feb-2025 08:17:00.802,0.088534,15-Feb-2025 08:17:00.802,9.863214
15-Feb-2025 08:17:00.822,0.136391,15-Feb-2025 08:17:00.822,0.09332,15-Feb-2025 08:17:00.822,9.858429
15-Feb-2025 08:17:00.842,0.136391,15-Feb-2025 08:17:00.842,0.083749,15-Feb-2025 08:17:00.842,9.858429
15-Feb-2025 08:17:00.862,0.136391,15-Feb-2025 08:17:00.862,0.09332,15-Feb-2025 08:17:00.862,9.853643
15-Feb-2025 08:17:00.882,0.131605,15-Feb-2025 08:17:00.882,0.098106,15-Feb-2025 08:17:00.882,9.863214
15-Feb-2025 08:17:00.901,0.12682,15-Feb-2025 08:17:00.901,0.098106,15-Feb-2025 08:17:00.901,9.858429
15-Feb-2025 08:17:00.921,0.136391,15-Feb-2025 08:17:00.921,0.098106,15-Feb-2025 08:17:00.921,9.848858
15-Feb-2025 08:17:00.942,0.136391,15-Feb-2025 08:17:00.942,0.088534,15-Feb-2025 08:17:00.942,9.863214
15-Feb-2025 08:17:00.961,0.141177,15-Feb-2025 08:17:00.961,0.083749,15-Feb-2025 08:17:00.961,9.863214
15-Feb-2025 08:17:00.981,0.145962,15-Feb-2025 08:17:00.981,0.102891,15-Feb-2025 08:17:00.981,9.868599
15-Feb-2025 08:17:01.001,0.141177,15-Feb-2025 08:17:01.001,0.098106,15-Feb-2025 08:17:01.001,9.858429
15-Feb-2025 08:17:01.021,0.141177,15-Feb-2025 08:17:01.021,0.102891,15-Feb-2025 08:17:01.021,9.858429
15-Feb-2025 08:17:01.041,0.136391,15-Feb-2025 08:17:01.041,0.088534,15-Feb-2025 08:17:01.041,9.858429
15-Feb-2025 08:17:01.061,0.122034,15-Feb-2025 08:17:01.061,0.09332,15-Feb-2025 08:17:01.061,9.858429
15-Feb-2025 08:17:01.081,0.141177,15-Feb-2025 08:17:01.081,0.098106,15-Feb-2025 08:17:01.081,9.868599
15-Feb-2025 08:17:01.101,0.145962,15-Feb-2025 08:17:01.101,0.088534,15-Feb-2025 08:17:01.101,9.868599
15-Feb-2025 08:17:01.121,0.131605,15-Feb-2025 08:17:01.121,0.088534,15-Feb-2025 08:17:01.121,9.853643
15-Feb-2025 08:17:01.141,0.141177,15-Feb-2025 08:17:01.141,0.098106,15-Feb-2025 08:17:01.141,9.863214
15-Feb-2025 08:17:01.161,0.150748,15-Feb-2025 08:17:01.161,0.098106,15-Feb-2025 08:17:01.161,9.868599
15-Feb-2025 08:17:01.181,0.150748,15-Feb-2025 08:17:01.181,0.09332,15-Feb-2025 08:17:01.181,9.853643
15-Feb-2025 08:17:01.201,0.145962,15-Feb-2025 08:17:01.201,0.088534,15-Feb-2025 08:17:01.201,9.858429
15-Feb-2025 08:17:01.221,0.141177,15-Feb-2025 08:17:01.221,0.09332,15-Feb-2025 08:17:01.221,9.858429
15-Feb-2025 08:17:01.241,0.136391,15-Feb-2025 08:17:01.241,0.088534,15-Feb-2025 08:17:01.241,9.863214
15-Feb-2025 08:17:01.261,0.131605,15-Feb-2025 08:17:01.261,0.098106,15-Feb-2025 08:17:01.261,9.853643
15-Feb-2025 08:17:01.281,0.141177,15-Feb-2025 08:17:01.281,0.083749,15-Feb-2025 08:17:01.281,9.848858
15-Feb-2025 08:17:01.301,0.141177,15-Feb-2025 08:17:01.301,0.074178,15-Feb-2025 08:17:01.301,9.853643
15-Feb-2025 08:17:01.321,0.141177,15-Feb-2025 08:17:01.321,0.088534,15-Feb-2025 08:17:01.321,9.848858
15-Feb-2025 08:17:01.341,0.145962,15-Feb-2025 08:17:01.341,0.098106,15-Feb-2025 08:17:01.341,9.844072
15-Feb-2025 08:17:01.361,0.136391,15-Feb-2025 08:17:01.361,0.088534,15-Feb-2025 08:17:01.361,9.858429
15-Feb-2025 08:17:01.381,0.12682,15-Feb-2025 08:17:01.381,0.088534,15-Feb-2025 08:17:01.381,9.863214
15-Feb-2025 08:17:01.401,0.12682,15-Feb-2025 08:17:01.401,0.083749,15-Feb-2025 08:17:01.401,9.858429
15-Feb-2025 08:17:01.421,0.136391,15-Feb-2025 08:17:01.421,0.088534,15-Feb-2025 08:17:01.421,9.863214
15-Feb-2025 08:17:01.441,0.136391,15-Feb-2025 08:17:01.441,0.088534,15-Feb-2025 08:17:01.441,9.87817
15-Feb-2025 08:17:01.461,0.131605,15-Feb-2025 08:17:01.461,0.069392,15-Feb-2025 08:17:01.461,9.868599
15-Feb-2025 08:17:01.481,0.141177,15-Feb-2025 08:17:01.481,0.078963,15-Feb-2025 08:17:01.481,9.863214
15-Feb-2025 08:17:01.501,0.136391,15-Feb-2025 08:17:01.501,0.098106,15-Feb-2025 08:17:01.501,9.863214
15-Feb-2025 08:17:01.521,0.131605,15-Feb-2025 08:17:01.521,0.098106,15-Feb-2025 08:17:01.521,9.858429
15-Feb-2025 08:17:01.541,0.122034,15-Feb-2025 08:17:01.541,0.083749,15-Feb-2025 08:17:01.541,9.853643
15-Feb-2025 08:17:01.561,0.122034,15-Feb-2025 08:17:01.561,0.09332,15-Feb-2025 08:17:01.561,9.868599
15-Feb-2025 08:17:01.581,0.136391,15-Feb-2025 08:17:01.581,0.09332,15-Feb-2025 08:17:01.581,9.858429
15-Feb-2025 08:17:01.601,0.141177,15-Feb-2025 08:17:01.601,0.088534,15-Feb-2025 08:17:01.601,9.863214
15-Feb-2025 08:17:01.621,0.12682,15-Feb-2025 08:17:01.621,0.09332,15-Feb-2025 08:17:01.621,9.858429
15-Feb-2025 08:17:01.641,0.136391,15-Feb-2025 08:17:01.641,0.09332,15-Feb-2025 08:17:01.641,9.863214
15-Feb-2025 08:17:01.661,0.12682,15-Feb-2025 08:17:01.661,0.098106,15-Feb-2025 08:17:01.661,9.863214
15-Feb-2025 08:17:01.681,0.12682,15-Feb-2025 08:17:01.681,0.083749,15-Feb-2025 08:17:01.681,9.863214
15-Feb-2025 08:17:01.701,0.145962,15-Feb-2025 08:17:01.701,0.083749,15-Feb-2025 08:17:01.701,9.863214
15-Feb-2025 08:17:01.721,0.131605,15-Feb-2025 08:17:01.721,0.088534,15-Feb-2025 08:17:01.721,9.868599
15-Feb-2025 08:17:01.741,0.136391,15-Feb-2025 08:17:01.741,0.088534,15-Feb-2025 08:17:01.741,9.863214
15-Feb-2025 08:17:01.761,0.131605,15-Feb-2025 08:17:01.761,0.078963,15-Feb-2025 08:17:01.761,9.853643
15-Feb-2025 08:17:01.781,0.136391,15-Feb-2025 08:17:01.781,0.083749,15-Feb-2025 08:17:01.781,9.858429
15-Feb-2025 08:17:01.801,0.12682,15-Feb-2025 08:17:01.801,0.088534,15-Feb-2025 08:17:01.801,9.873384
15-Feb-2025 08:17:01.821,0.136391,15-Feb-2025 08:17:01.821,0.088534,15-Feb-2025 08:17:01.821,9.863214
15-Feb-2025 08:17:01.839,0.136391,15-Feb-2025 08:17:01.839,0.09332,15-Feb-2025 08:17:01.839,9.868599
15-Feb-2025 08:17:01.860,0.131605,15-Feb-2025 08:17:01.860,0.083749,15-Feb-2025 08:17:01.860,9.873384
15-Feb-2025 08:17:01.880,0.145962,15-Feb-2025 08:17:01.880,0.069392,15-Feb-2025 08:17:01.880,9.858429
15-Feb-2025 08:17:01.900,0.150748,15-Feb-2025 08:17:01.900,0.09332,15-Feb-2025 08:17:01.900,9.863214
15-Feb-2025 08:17:01.920,0.12682,15-Feb-2025 08:17:01.920,0.102891,15-Feb-2025 08:17:01.920,9.848858
15-Feb-2025 08:17:01.941,0.131605,15-Feb-2025 08:17:01.941,0.078963,15-Feb-2025 08:17:01.941,9.853643
15-Feb-2025 08:17:01.960,0.12682,15-Feb-2025 08:17:01.960,0.09332,15-Feb-2025 08:17:01.960,9.863214
15-Feb-2025 08:17:01.980,0.141177,15-Feb-2025 08:17:01.980,0.09332,15-Feb-2025 08:17:01.980,9.873384
